بستنى اعلان بنك مصر كل رمضاان الاعلان بيبقى فيه كمية Positive Energy ملهاش حل شك,positive,17
"عاش بجد 
وكالعاده كل اعلان بتنزلوه بيبقاا احسن م الل قبله + ال mix بتاع العسيلى ",positive,23
ال mix بتاع بهاء سلطان و العسيلي جامد جدا.. عاش بنك مصر كالعادة 🔥🔥❤❤❤❤❤,positive,14
"عسل ولله 🥺❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
اعلان قمر زيك مش قادره ابطل اتفرج عليه 🥺❤❤",positive,14
"I love you Sherihan ❤
كنت دائما أتسائل من تسبب في غياب هذا الجمال وهذه الإبتسامة",positive,51
الف الف الف مبروك عودة نجمتنا الاكثر من رائعة شرهان ايقونه ولا تتكرر I love Shar,positive,37
ياربي اعشق هاذي المخلوقة I love youشيريهان ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,positive,8
اعلان positive energy 😍we love you Shery,positive,7
‏عمري ما كتبت في ال YouTube بس عشان شريهان توب التوب التوب جميله مصر والوطن العر,positive,16
Love you ❤️❣️❣️ شريهان,positive,4
نفس الجمال و الحلاوة و الدلع و الابهار و الشياكة و لا كان فات يوم واحد. حمدللة علي السلامة the one and only Sherihan!!! Loving you so so so much,positive,30
"احلى اعلان لفودافون ... كمية الإبداع من المخرج رهيبة .. كل تفصيل حلو.... وشريهان منووووووورتنا من جديد 😍😍😍😍😍my childhood inspiration 
حمدالله عالسلامة من",positive,24
تغيب سنه او سنين فهناك اشياء لا يقدر عليها الا المحترفين استعراض شديد الدقه في ا,positive,57
2:47 الحتة دى تستاهل Gold 🔥😂❤❤,positive,6
شريهان الروح الحلوه نورتي Tv 😍,positive,6
✨شريهان😍 بنحبك من لبنان 🇱🇧 miss u so much 💖🌙✨,positive,10
القمر شريهان welcome back 🥰💃🤩,positive,5
مش  قادرة اؤصف فرحتي بها شيريهان  حبيبة الجميع لا أحد كان ولا جاء يعمل هذه الفوا,positive,23
❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️نفسي اعمل قلوب بعدد سنين عمري .أنا فتحت عيني علي فوازي,positive,27
فعلا قلبنا هيقف من الفرحة انك رجعتي تاني ومن الجمال اللي عملتيه طول عمري بستمد ا,positive,103
OMGGGGG how much I miss her ❤️❤️❤️❤️ الطفوله في بغداد و ايام الفوازير - الله اري,positive,23
WoW 😍 كانت ومازالت ايقونة وسوبر ستار الفوازير والاستعراض والمسرح,positive,10
رجعتينا لايام زمان يا شيرى we love you so much 🌹🌹,positive,11
"شفتها ع tv مصدقتش نفسي جيت على هنا نعم هي شريهان 
ماشاء الله  تبارك الرحمن  قمر ",positive,19
مع شريهان كأن الزمن وقف ما عداش، رقص تعبيري راااااائع  يوضح و يلخص  مسيرة معانات,positive,41
دايما محمود العسيلي لما يدخل اي اغنيه بيبقي صوتوا فيه positive Energy حاجه كده  ,positive,18
اعلانات بنك مصر تحفه  I love it .,positive,9
احسن اعلان بجد في رمضان كل سنة الاعلانات بتاعتكو احسن من الاول بجد ❤️Banque Misr,positive,15
تحفه فعلا مش كلام كل اغنيه  اجمل من الي قبلها bravo 🤟🏻💜,positive,13
positive energy فالاعلان ده غير طبيعيه والله ❤️❤️❤️❤️❤️❤️❤️👍,positive,8
كميه positive energy جامده ،😍😍,positive,5
احلى ننوسة 🥰😍🥰😘😘😍🥰❤️❤️❤️❤️❤️❤️❤️❤️❤️ ilove you,positive,5
FRESH  الاغنيه  جمده,positive,5
مين خد باله بشعار bts اللي علي جاكت احمد امين  فخوووووووره جداا,positive,13
انا الcardبتاعي مش etsalatبس حطيت لايك عشان عنبة not more😄😄,positive,10
والله نحبكم يالمصريين SA💚💞 EG,positive,5
مصر كلها على بعضها حاجه تانيه الحمد لله 🇪🇬🇪🇬🇪🇬♥️♥️♥️♥️ Egyptian and proud,positive,12
الغنية والتصوير بيعطوا Energie  حلوة 💓,positive,7
"Queen of pop and rap 😍😍😍😍😍😍😍😍😍😍😍😍 love it.the song is btfl 
الناس تاني يوم: أنا ",positive,24
I💕 U هيفاء 🇩🇿,positive,4
"بيجنن 😂👌
و لفيديو كليب روووووعه
Amazing Haifa 😍🇱🇧♥️",positive,7
"لو انت اكرم حسني لا معلش انا بردو هيفا 🙌 
3 Millions Baby 💃🥳💪💃🥳🇩🇿🇩🇿🇩🇿🧿🧿🧿🧿 

Haif",positive,18
من فانز اليسا...love you haifa,positive,5
لا معليش انت برضه هيفا 🔥🔥🌹 love you 🇩🇿,positive,9
سلوى من المغرب love you hayfa😘,positive,6
حتى هيفا لما تتكلم تعملها اغنيه ونحبها💓💓 icon,positive,8
"The first and only . Love hayoooof 💜💜💜
مين يوافقني الرأي ؟.؟.؟",positive,11
هيفا وبس كوين love you,positive,5
عجبتني حلوة فكرة Vs وموسيقي جميلة,positive,6
انا طول ما اتكلم عنك مستحيل اوصفك واوصف جمال الاغنيه وجمال المغني ربنا يخليك لين. I love you and l miss you so much,positive,35
"اخخخخ الاغنية جميلة و كلماتها اجمل و تمورة اجمل من احلى اعلانات رمضان... اتأثرت لما تامر اتصل على مصطفى هريدي😭
Its a beautiful and purposeful song 💘
Keep",positive,31
تامر حسني ممثلي المفضل i love you,positive,7
انا بحبك يا انكل تامر i love you,positive,8
انا بحب تامر ونانسي جدا جدا     ilove you,positive,12
كوبل toppp,positive,2
اكثر مطربين بغنو من قلبهم... تامر ونانسي loveee uuuuuuu💓,positive,9
"مليش خلق ع الاعلانات بالعادة
بس ياخي جد هالاعلان حلو
خصوصي انو بصوت تامر حسني ون",positive,24
انا بحبكم اوي انتو احلي مغنين l love you😍😍😍,positive,9
I knew this was nice the first time i looked at it and it didnt dissapoint جمد,positive,17
أنظف حاجه عملتها شركة we في تاريخهم,positive,7
الله الله على مصر ام الدنيا انا مفتخر اني مصري شكرا we و شكرا لتامر حسني على انك,positive,24
"احببته 💗 💟
i love it 💗💟",positive,6
"الله الله عالمصريين الله الله ، حقيقي عمّار يَ مصر 💙💙Egypt , KSA",positive,13
محبين الفنان تامر حسني يضغط لايك ويكتب الرد ومحبين we كمان وفعلا الله الله على ا,positive,37
انا اشتركت في القناه بتاعت we على اليوتيوب علشان الاعلان ده بس 😘☺️,positive,13
شكراً على الأغنية دي we,positive,5
بجد شبو لي الشركه we,positive,5
احلي شركه we,positive,3
"انا بقيت بعشق صوت تامر حسني بسبب جمال و حلاوة الاعلان ده💜
إيه كمية الاحساس ده  
",positive,19
احلي اعلان عملتو شركه we,positive,5
"We ⁦💜💜💜
 فخوره اني بشتغل فيها 💜⁦🖐️⁩
الاعلان تحفه 👏👏",positive,9
"الله الله علي مصر🇾🇪 الله 
الله الله ده جمال😍 لله في لله 
الله الله علي المصريين👨",positive,42
شكرا WE اعلان فوق الروعه الفنان الكبير تامر حسني تحيه من القلب اعلان جميل جدا,positive,15
"الله الله يا مصر والله على فنك وفنانينك الجميلين الرائعين 
الله يا تامر يا حسني ",positive,68
أنا مش عارفه ايه دخل we في الموضوع بس بجد الأغنية دي جميلة جدا وعاجباني اوي وانا,positive,35
"شكرا ليك يا تامر على صوتك الحلو دا 😎
وشكرا ل we على إعلانتها الجميلة👍
ومن نجاح ل",positive,17
"اعلان تامر دايما ماشاء الله بيكون مليان بالروح العاليه وحب البلد
برافو يا تيمو. We اعلان هادف وقوى",positive,17
لما تحب تجيب حد يعبر عن الشعب المصري هات تامر حسني شكرا شركة we,positive,14
احلي اعلان عملته we بجد حلو اوي❤,positive,7
جميل الاعلان وشكرا شركة wE 🤗💓,positive,6
أخيراً إعلان هيكون عدل وكويس السنه دي رمضان ميحلاش إلا بتامر حسني شكراً شركة we ,positive,19
"الإعلان اللي جه مسح الكل بأستيكه ❤️
Tamer Hosny ❤️💪☝️",positive,9
احلي اعلان في السنه دي ❤❤❤❤❤❤❤❤❤❤ tamer HOSNY ❤❤❤❤❤,positive,9
رح تضل number 1 ✋😌❤️,positive,5
"أقوى إعلان مبهج بجد تحفه اوييي الاغنية روووعة فيها طاقة ايجابية مش طبيعية , ماشا",positive,47
يلا يا egybest مستنياكي انت تستطيع 😂😂😂😂💔,positive,7
حلو أوي يا خساره أنا مش من مصر نفسي أروح السينما متع مصر وأتفرج على الفيلم بس لم,positive,23
Oh boy oh boy oh boy متحمستله  و منتظره ينزل السينما,positive,12
I❤️LOVE YOU عمرو دياب,positive,4
بلا منافس Number 1👌 ❤️,positive,5
diab نمبر وان 1️⃣,positive,4
أجمل إعلان فى تاريخ Vodafone 💘,positive,6
Ali البوم عمرو دياب كل حياتي معدي الربع مليار من غير كليبات والاكثر استماعا علي ,positive,49
حلو أوي الاعلان ..اللحن كأنه بتاع عمر دياب زمان و اللقطات القديمة مع الجديدة حلو,positive,19
اعلان 2019 لعمر دياب دخل التاريخ  respect,positive,8
Number 1 الهضبة وكفي ع❤د,positive,5
مين fall in love with فودافون now,positive,7
مش عارفه الناس الي بتعمل dislike بتعملها ليه مفيش حاجه وحشه الفيديو جامد اوي ♥️♥,positive,15
الله اكبر عليك ربنا يسعدك وصلوا. النيك توك بتاعي لتامرbelal ammar 00,positive,12
Tamer Ashour... بليز اعمل اعادة توزيع لاغنية قالو كلام مريحنيش..بالايقاع الجامد اوى بتاع البومات,positive,22
اي الجماااااااااااااال دااااااا والاحساااااااس العااااااالي دا انت يا تامر بتحاو,positive,22
